timestamp_abs,elapsed_s,gpu_id,temperature,power,clock_graphics
1769075981.7651322,2268.8725357055664,3,58.0,46.21,1590.0
1769075983.3505905,2270.4579939842224,0,56.0,43.9,1590.0
1769075983.3505905,2270.4579939842224,1,55.0,43.22,1590.0
1769075983.3505905,2270.4579939842224,2,58.0,45.14,1590.0
1769075983.3505905,2270.4579939842224,3,58.0,45.91,1590.0
1769075984.9417777,2272.0491812229156,0,56.0,43.42,1590.0
1769075984.9417777,2272.0491812229156,1,55.0,44.29,1590.0
1769075984.9417777,2272.0491812229156,2,58.0,44.94,1590.0
1769075984.9417777,2272.0491812229156,3,58.0,46.21,1590.0
1769075986.5477886,2273.6551921367645,0,56.0,43.32,1590.0
1769075986.5477886,2273.6551921367645,1,55.0,41.79,1590.0
1769075986.5477886,2273.6551921367645,2,58.0,45.04,1590.0
1769075986.5477886,2273.6551921367645,3,58.0,46.21,1590.0
1769075988.10985,2275.217253446579,0,56.0,43.64,1590.0
1769075988.10985,2275.217253446579,1,55.0,42.38,1590.0
1769075988.10985,2275.217253446579,2,58.0,44.75,1590.0
1769075988.10985,2275.217253446579,3,58.0,46.3,1590.0
1769075989.8547375,2276.9621410369873,0,56.0,43.35,1590.0
1769075989.8547375,2276.9621410369873,1,55.0,42.18,1590.0
1769075989.8547375,2276.9621410369873,2,58.0,45.04,1590.0
1769075989.8547375,2276.9621410369873,3,58.0,46.01,1590.0
1769075991.4177651,2278.525168657303,0,56.0,43.32,1590.0
1769075991.4177651,2278.525168657303,1,55.0,44.19,1590.0
1769075991.4177651,2278.525168657303,2,58.0,45.24,1590.0
1769075991.4177651,2278.525168657303,3,58.0,45.82,1590.0
1769075993.0158272,2280.1232306957245,0,56.0,43.9,1590.0
1769075993.0158272,2280.1232306957245,1,55.0,42.18,1590.0
1769075993.0158272,2280.1232306957245,2,58.0,45.04,1590.0
1769075993.0158272,2280.1232306957245,3,58.0,44.65,1590.0
1769075994.5717907,2281.67919421196,0,56.0,43.44,1590.0
1769075994.5717907,2281.67919421196,1,55.0,42.67,1590.0
1769075994.5717907,2281.67919421196,2,58.0,43.68,1590.0
1769075994.5717907,2281.67919421196,3,58.0,44.49,1590.0
1769075996.1504796,2283.2578830718994,0,56.0,43.44,1590.0
1769075996.1504796,2283.2578830718994,1,55.0,42.74,1590.0
1769075996.1504796,2283.2578830718994,2,58.0,45.14,1590.0
1769075996.1504796,2283.2578830718994,3,58.0,45.72,1590.0
1769075997.802037,2284.9094405174255,0,56.0,43.64,1590.0
1769075997.802037,2284.9094405174255,1,55.0,42.38,1590.0
1769075997.802037,2284.9094405174255,2,58.0,45.04,1590.0
1769075997.802037,2284.9094405174255,3,58.0,46.21,1590.0
1769075999.5787199,2286.6861233711243,0,56.0,43.93,1590.0
1769075999.5787199,2286.6861233711243,1,55.0,42.76,1590.0
1769075999.5787199,2286.6861233711243,2,58.0,43.49,1590.0
1769075999.5787199,2286.6861233711243,3,58.0,46.18,1590.0
1769076001.1832364,2288.2906398773193,0,56.0,43.9,1590.0
1769076001.1832364,2288.2906398773193,1,55.0,42.18,1590.0
1769076001.1832364,2288.2906398773193,2,57.0,43.68,1590.0
1769076001.1832364,2288.2906398773193,3,58.0,45.72,1590.0
1769076002.786013,2289.893416404724,0,56.0,43.35,1590.0
1769076002.786013,2289.893416404724,1,55.0,43.51,1590.0
1769076002.786013,2289.893416404724,2,58.0,45.04,1590.0
1769076002.786013,2289.893416404724,3,58.0,44.65,1590.0
1769076004.3350213,2291.44242477417,0,56.0,44.0,1590.0
1769076004.3350213,2291.44242477417,1,55.0,42.18,1590.0
1769076004.3350213,2291.44242477417,2,58.0,45.01,1590.0
1769076004.3350213,2291.44242477417,3,58.0,46.01,1590.0
1769076005.9029014,2293.010304927826,0,56.0,43.35,1590.0
1769076005.9029014,2293.010304927826,1,55.0,42.67,1590.0
1769076005.9029014,2293.010304927826,2,58.0,44.94,1590.0
1769076005.9029014,2293.010304927826,3,58.0,44.65,1590.0
1769076007.5204434,2294.627846956253,0,56.0,43.44,1590.0
1769076007.5204434,2294.627846956253,1,55.0,41.99,1590.0
1769076007.5204434,2294.627846956253,2,57.0,44.56,1590.0
1769076007.5204434,2294.627846956253,3,58.0,44.65,1590.0
1769076009.0927439,2296.2001473903656,0,56.0,43.9,1590.0
1769076009.0927439,2296.2001473903656,1,55.0,42.18,1590.0
1769076009.0927439,2296.2001473903656,2,58.0,45.14,1590.0
1769076009.0927439,2296.2001473903656,3,58.0,44.68,1590.0
1769076010.7099926,2297.8173961639404,0,56.0,45.07,1590.0
1769076010.7099926,2297.8173961639404,1,55.0,43.9,1590.0
1769076010.7099926,2297.8173961639404,2,57.0,44.94,1590.0
1769076010.7099926,2297.8173961639404,3,58.0,44.85,1590.0
1769076012.3498464,2299.457249879837,0,56.0,43.42,1590.0
1769076012.3498464,2299.457249879837,1,55.0,42.16,1590.0
1769076012.3498464,2299.457249879837,2,58.0,44.94,1590.0
1769076012.3498464,2299.457249879837,3,58.0,45.91,1590.0
1769076013.9113255,2301.0187289714813,0,56.0,43.9,1590.0
1769076013.9113255,2301.0187289714813,1,55.0,42.08,1590.0
1769076013.9113255,2301.0187289714813,2,58.0,44.94,1590.0
1769076013.9113255,2301.0187289714813,3,58.0,44.65,1590.0
1769076015.502791,2302.6101944446564,0,56.0,43.74,1590.0
1769076015.502791,2302.6101944446564,1,55.0,42.67,1590.0
1769076015.502791,2302.6101944446564,2,58.0,43.59,1590.0
1769076015.502791,2302.6101944446564,3,58.0,44.58,1590.0
1769076017.073348,2304.1807515621185,0,56.0,44.0,1590.0
1769076017.073348,2304.1807515621185,1,55.0,42.18,1590.0
1769076017.073348,2304.1807515621185,2,58.0,43.68,1590.0
1769076017.073348,2304.1807515621185,3,58.0,44.65,1590.0
1769076018.6579459,2305.7653493881226,0,56.0,43.71,1590.0
1769076018.6579459,2305.7653493881226,1,55.0,42.67,1590.0
1769076018.6579459,2305.7653493881226,2,58.0,44.46,1590.0
1769076018.6579459,2305.7653493881226,3,58.0,44.65,1590.0
1769076020.2551475,2307.362550973892,0,56.0,43.42,1590.0
1769076020.2551475,2307.362550973892,1,55.0,42.67,1590.0
1769076020.2551475,2307.362550973892,2,58.0,43.68,1590.0
1769076020.2551475,2307.362550973892,3,58.0,44.65,1590.0
1769076021.8186064,2308.9260098934174,0,56.0,45.17,1590.0
1769076021.8186064,2308.9260098934174,1,55.0,44.0,1590.0
1769076021.8186064,2308.9260098934174,2,57.0,44.85,1590.0
1769076021.8186064,2308.9260098934174,3,58.0,45.91,1590.0
1769076023.3904822,2310.4978857040405,0,56.0,43.32,1590.0
1769076023.3904822,2310.4978857040405,1,55.0,44.1,1590.0
1769076023.3904822,2310.4978857040405,2,57.0,43.68,1590.0
1769076023.3904822,2310.4978857040405,3,58.0,45.91,1590.0
1769076025.0319617,2312.139365196228,0,56.0,43.42,1590.0
1769076025.0319617,2312.139365196228,1,55.0,42.18,1590.0
1769076025.0319617,2312.139365196228,2,58.0,44.94,1590.0
1769076025.0319617,2312.139365196228,3,58.0,46.11,1590.0
1769076026.6224422,2313.729845762253,0,56.0,44.0,1590.0
1769076026.6224422,2313.729845762253,1,55.0,42.18,1590.0
1769076026.6224422,2313.729845762253,2,57.0,43.68,1590.0
1769076026.6224422,2313.729845762253,3,58.0,46.21,1590.0
1769076028.2353797,2315.3427832126617,0,56.0,45.26,1590.0
1769076028.2353797,2315.3427832126617,1,55.0,42.08,1590.0
1769076028.2353797,2315.3427832126617,2,58.0,44.85,1590.0
1769076028.2353797,2315.3427832126617,3,58.0,45.91,1590.0
1769076029.8037827,2316.9111862182617,0,56.0,43.35,1590.0
1769076029.8037827,2316.9111862182617,1,55.0,42.18,1590.0
1769076029.8037827,2316.9111862182617,2,57.0,45.04,1590.0
1769076029.8037827,2316.9111862182617,3,58.0,44.65,1590.0
1769076031.4027371,2318.510140657425,0,56.0,45.55,1590.0
1769076031.4027371,2318.510140657425,1,55.0,42.08,1590.0
1769076031.4027371,2318.510140657425,2,57.0,43.78,1590.0
1769076031.4027371,2318.510140657425,3,58.0,44.65,1590.0
1769076032.9707618,2320.07816529274,0,56.0,43.64,1590.0
1769076032.9707618,2320.07816529274,1,55.0,42.76,1590.0
1769076032.9707618,2320.07816529274,2,58.0,45.04,1590.0
1769076032.9707618,2320.07816529274,3,58.0,44.68,1590.0
1769076034.5942776,2321.701681137085,0,56.0,45.36,1590.0
1769076034.5942776,2321.701681137085,1,55.0,44.29,1590.0
1769076034.5942776,2321.701681137085,2,57.0,44.56,1590.0
1769076034.5942776,2321.701681137085,3,58.0,45.98,1590.0
1769076036.157176,2323.2645795345306,0,56.0,43.44,1590.0
1769076036.157176,2323.2645795345306,1,55.0,42.18,1590.0
1769076036.157176,2323.2645795345306,2,57.0,44.85,1590.0
1769076036.157176,2323.2645795345306,3,58.0,45.91,1590.0
1769076037.719055,2324.826458454132,0,56.0,43.61,1590.0
1769076037.719055,2324.826458454132,1,55.0,42.38,1590.0
1769076037.719055,2324.826458454132,2,57.0,44.94,1590.0
1769076037.719055,2324.826458454132,3,58.0,45.91,1590.0
1769076039.398395,2326.5057985782623,0,56.0,43.9,1590.0
1769076039.398395,2326.5057985782623,1,55.0,42.18,1590.0
1769076039.398395,2326.5057985782623,2,58.0,44.75,1590.0
1769076039.398395,2326.5057985782623,3,58.0,44.65,1590.0
1769076041.0703087,2328.177712202072,0,56.0,43.42,1590.0
1769076041.0703087,2328.177712202072,1,55.0,42.18,1590.0
1769076041.0703087,2328.177712202072,2,58.0,45.04,1590.0
1769076041.0703087,2328.177712202072,3,58.0,44.65,1590.0
1769076042.6691396,2329.7765431404114,0,56.0,44.78,1590.0
1769076042.6691396,2329.7765431404114,1,55.0,43.61,1590.0
1769076042.6691396,2329.7765431404114,2,58.0,44.94,1590.0
1769076042.6691396,2329.7765431404114,3,58.0,44.68,1590.0
1769076044.2642362,2331.371639728546,0,56.0,44.0,1590.0
1769076044.2642362,2331.371639728546,1,55.0,42.96,1590.0
1769076044.2642362,2331.371639728546,2,58.0,44.26,1590.0
1769076044.2642362,2331.371639728546,3,58.0,45.72,1590.0
1769076045.8805397,2332.987943172455,0,56.0,43.44,1590.0
1769076045.8805397,2332.987943172455,1,55.0,42.67,1590.0
1769076045.8805397,2332.987943172455,2,58.0,45.04,1590.0
1769076045.8805397,2332.987943172455,3,58.0,44.65,1590.0
1769076047.4971452,2334.6045486927032,0,56.0,43.64,1590.0
1769076047.4971452,2334.6045486927032,1,55.0,42.38,1590.0
1769076047.4971452,2334.6045486927032,2,57.0,44.85,1590.0
1769076047.4971452,2334.6045486927032,3,58.0,45.53,1590.0
1769076049.3401966,2336.4476001262665,0,56.0,43.35,1590.0
1769076049.3401966,2336.4476001262665,1,55.0,42.67,1590.0
1769076049.3401966,2336.4476001262665,2,57.0,44.75,1590.0
1769076049.3401966,2336.4476001262665,3,58.0,44.58,1590.0
1769076050.9568667,2338.06427025795,0,56.0,43.35,1590.0
1769076050.9568667,2338.06427025795,1,55.0,42.18,1590.0
1769076050.9568667,2338.06427025795,2,57.0,44.94,1590.0
1769076050.9568667,2338.06427025795,3,58.0,44.65,1590.0
1769076052.5640993,2339.671502828598,0,56.0,44.97,1590.0
1769076052.5640993,2339.671502828598,1,55.0,43.61,1590.0
1769076052.5640993,2339.671502828598,2,58.0,43.59,1590.0
1769076052.5640993,2339.671502828598,3,58.0,46.11,1590.0
1769076054.1613357,2341.26873922348,0,56.0,43.44,1590.0
1769076054.1613357,2341.26873922348,1,55.0,42.67,1590.0
1769076054.1613357,2341.26873922348,2,57.0,44.94,1590.0
1769076054.1613357,2341.26873922348,3,58.0,46.01,1590.0
1769076055.7469244,2342.854327917099,0,56.0,43.35,1590.0
1769076055.7469244,2342.854327917099,1,55.0,42.67,1590.0
1769076055.7469244,2342.854327917099,2,57.0,43.68,1590.0
1769076055.7469244,2342.854327917099,3,58.0,46.01,1590.0
1769076057.3537524,2344.4611558914185,0,56.0,43.35,1590.0
1769076057.3537524,2344.4611558914185,1,55.0,42.67,1590.0
1769076057.3537524,2344.4611558914185,2,57.0,43.68,1590.0
1769076057.3537524,2344.4611558914185,3,58.0,44.65,1590.0
1769076058.955284,2346.0626876354218,0,56.0,43.32,1590.0
1769076058.955284,2346.0626876354218,1,55.0,43.61,1590.0
1769076058.955284,2346.0626876354218,2,57.0,44.36,1590.0
1769076058.955284,2346.0626876354218,3,58.0,45.91,1590.0
1769076060.5657058,2347.673109292984,0,56.0,43.35,1590.0
1769076060.5657058,2347.673109292984,1,55.0,43.32,1590.0
1769076060.5657058,2347.673109292984,2,57.0,43.71,1590.0
1769076060.5657058,2347.673109292984,3,58.0,45.24,1590.0
1769076062.1249344,2349.23233795166,0,56.0,45.26,1590.0
1769076062.1249344,2349.23233795166,1,55.0,44.0,1590.0
1769076062.1249344,2349.23233795166,2,57.0,45.04,1590.0
1769076062.1249344,2349.23233795166,3,58.0,44.56,1590.0
1769076063.7222793,2350.829682826996,0,56.0,43.9,1590.0
1769076063.7222793,2350.829682826996,1,55.0,42.18,1590.0
1769076063.7222793,2350.829682826996,2,57.0,44.94,1590.0
1769076063.7222793,2350.829682826996,3,58.0,46.21,1590.0
1769076065.2767546,2352.3841581344604,0,56.0,43.44,1590.0
1769076065.2767546,2352.3841581344604,1,55.0,42.08,1590.0
1769076065.2767546,2352.3841581344604,2,58.0,45.04,1590.0
1769076065.2767546,2352.3841581344604,3,58.0,45.91,1590.0
1769076066.84788,2353.9552834033966,0,56.0,43.93,1590.0
1769076066.84788,2353.9552834033966,1,55.0,42.08,1590.0
1769076066.84788,2353.9552834033966,2,57.0,44.94,1590.0
1769076066.84788,2353.9552834033966,3,58.0,45.72,1590.0
1769076068.4579146,2355.565318107605,0,56.0,43.42,1590.0
1769076068.4579146,2355.565318107605,1,55.0,42.67,1590.0
1769076068.4579146,2355.565318107605,2,57.0,45.04,1590.0
1769076068.4579146,2355.565318107605,3,58.0,46.11,1590.0
1769076070.0697122,2357.1771156787872,0,56.0,43.44,1590.0
1769076070.0697122,2357.1771156787872,1,55.0,44.1,1590.0
1769076070.0697122,2357.1771156787872,2,57.0,44.26,1590.0
1769076070.0697122,2357.1771156787872,3,58.0,45.91,1590.0
1769076071.6533782,2358.760781764984,0,56.0,43.35,1590.0
1769076071.6533782,2358.760781764984,1,55.0,42.18,1590.0
1769076071.6533782,2358.760781764984,2,57.0,45.04,1590.0
1769076071.6533782,2358.760781764984,3,58.0,45.72,1590.0
1769076073.288027,2360.3954305648804,0,56.0,43.61,1590.0
1769076073.288027,2360.3954305648804,1,55.0,42.38,1590.0
1769076073.288027,2360.3954305648804,2,58.0,44.72,1590.0
1769076073.288027,2360.3954305648804,3,58.0,46.01,1590.0
1769076075.081786,2362.1891894340515,0,56.0,43.35,1590.0
1769076075.081786,2362.1891894340515,1,55.0,42.08,1590.0
1769076075.081786,2362.1891894340515,2,58.0,44.94,1590.0
1769076075.081786,2362.1891894340515,3,58.0,46.21,1590.0
1769076076.6864407,2363.7938442230225,0,56.0,43.93,1590.0
1769076076.6864407,2363.7938442230225,1,55.0,42.08,1590.0
1769076076.6864407,2363.7938442230225,2,57.0,44.94,1590.0
1769076076.6864407,2363.7938442230225,3,58.0,46.11,1590.0
1769076078.292255,2365.3996584415436,0,56.0,44.0,1590.0
1769076078.292255,2365.3996584415436,1,55.0,42.18,1590.0
1769076078.292255,2365.3996584415436,2,57.0,43.68,1590.0
1769076078.292255,2365.3996584415436,3,58.0,45.91,1590.0
1769076079.8675103,2366.9749138355255,0,56.0,43.32,1590.0
1769076079.8675103,2366.9749138355255,1,55.0,43.42,1590.0
1769076079.8675103,2366.9749138355255,2,58.0,44.85,1590.0
1769076079.8675103,2366.9749138355255,3,58.0,45.91,1590.0
1769076081.4462037,2368.553607225418,0,56.0,43.44,1590.0
1769076081.4462037,2368.553607225418,1,55.0,42.67,1590.0
1769076081.4462037,2368.553607225418,2,57.0,43.68,1590.0
1769076081.4462037,2368.553607225418,3,58.0,46.21,1590.0
1769076083.0446718,2370.15207529068,0,56.0,45.07,1590.0
1769076083.0446718,2370.15207529068,1,55.0,43.32,1590.0
1769076083.0446718,2370.15207529068,2,57.0,43.68,1590.0
1769076083.0446718,2370.15207529068,3,58.0,46.01,1590.0
1769076084.6541545,2371.7615580558777,0,56.0,43.35,1590.0
1769076084.6541545,2371.7615580558777,1,55.0,42.47,1590.0
1769076084.6541545,2371.7615580558777,2,57.0,44.75,1590.0
1769076084.6541545,2371.7615580558777,3,58.0,46.01,1590.0
1769076086.298414,2373.4058175086975,0,56.0,43.35,1590.0
1769076086.298414,2373.4058175086975,1,55.0,42.18,1590.0
1769076086.298414,2373.4058175086975,2,57.0,44.75,1590.0
1769076086.298414,2373.4058175086975,3,58.0,46.21,1590.0
1769076087.841293,2374.9486966133118,0,56.0,43.35,1590.0
1769076087.841293,2374.9486966133118,1,55.0,44.29,1590.0
1769076087.841293,2374.9486966133118,2,57.0,44.65,1590.0
1769076087.841293,2374.9486966133118,3,58.0,44.65,1590.0
1769076089.4140127,2376.5214161872864,0,56.0,45.65,1590.0
1769076089.4140127,2376.5214161872864,1,55.0,42.08,1590.0
1769076089.4140127,2376.5214161872864,2,57.0,44.36,1590.0
1769076089.4140127,2376.5214161872864,3,58.0,45.33,1590.0
1769076091.0260007,2378.1334042549133,0,55.0,43.35,1590.0
1769076091.0260007,2378.1334042549133,1,55.0,42.67,1590.0
1769076091.0260007,2378.1334042549133,2,57.0,44.94,1590.0
1769076091.0260007,2378.1334042549133,3,58.0,44.65,1590.0
1769076092.6427367,2379.7501401901245,0,56.0,45.36,1590.0
1769076092.6427367,2379.7501401901245,1,55.0,43.9,1590.0
1769076092.6427367,2379.7501401901245,2,57.0,43.68,1590.0
1769076092.6427367,2379.7501401901245,3,58.0,44.65,1590.0
1769076094.2300787,2381.337482213974,0,56.0,45.26,1590.0
1769076094.2300787,2381.337482213974,1,55.0,44.1,1590.0
1769076094.2300787,2381.337482213974,2,57.0,45.31,1590.0
1769076094.2300787,2381.337482213974,3,58.0,46.01,1590.0
1769076095.78381,2382.891213417053,0,56.0,43.93,1590.0
1769076095.78381,2382.891213417053,1,55.0,42.67,1590.0
1769076095.78381,2382.891213417053,2,57.0,43.68,1590.0
1769076095.78381,2382.891213417053,3,58.0,46.11,1590.0
1769076097.3795516,2384.486955165863,0,56.0,43.93,1590.0
1769076097.3795516,2384.486955165863,1,55.0,42.18,1590.0
1769076097.3795516,2384.486955165863,2,57.0,43.68,1590.0
1769076097.3795516,2384.486955165863,3,58.0,44.29,1590.0
1769076098.9684794,2386.075882911682,0,56.0,43.42,1590.0
1769076098.9684794,2386.075882911682,1,55.0,44.29,1590.0
1769076098.9684794,2386.075882911682,2,57.0,43.68,1590.0
1769076098.9684794,2386.075882911682,3,58.0,46.11,1590.0
1769076100.5531912,2387.660594701767,0,56.0,43.44,1590.0
1769076100.5531912,2387.660594701767,1,55.0,42.18,1590.0
1769076100.5531912,2387.660594701767,2,57.0,44.85,1590.0
1769076100.5531912,2387.660594701767,3,58.0,45.91,1590.0
1769076102.1149094,2389.222312927246,0,56.0,43.9,1590.0
1769076102.1149094,2389.222312927246,1,55.0,42.18,1590.0
1769076102.1149094,2389.222312927246,2,57.0,44.94,1590.0
1769076102.1149094,2389.222312927246,3,58.0,46.11,1590.0
1769076103.688172,2390.795575618744,0,56.0,43.32,1590.0
1769076103.688172,2390.795575618744,1,55.0,42.18,1590.0
1769076103.688172,2390.795575618744,2,57.0,45.21,1590.0
1769076103.688172,2390.795575618744,3,58.0,44.65,1590.0
1769076105.2427561,2392.3501596450806,0,56.0,43.35,1590.0
1769076105.2427561,2392.3501596450806,1,55.0,42.67,1590.0
1769076105.2427561,2392.3501596450806,2,57.0,43.68,1590.0
1769076105.2427561,2392.3501596450806,3,58.0,45.91,1590.0
1769076106.8113835,2393.9187870025635,0,56.0,43.35,1590.0
1769076106.8113835,2393.9187870025635,1,55.0,43.9,1590.0
1769076106.8113835,2393.9187870025635,2,57.0,43.68,1590.0
1769076106.8113835,2393.9187870025635,3,58.0,46.11,1590.0
1769076108.3866887,2395.4940922260284,0,56.0,43.9,1590.0
1769076108.3866887,2395.4940922260284,1,55.0,42.18,1590.0
1769076108.3866887,2395.4940922260284,2,57.0,44.94,1590.0
1769076108.3866887,2395.4940922260284,3,58.0,44.65,1590.0
1769076109.976615,2397.084018468857,0,56.0,43.32,1590.0
1769076109.976615,2397.084018468857,1,55.0,44.19,1590.0
1769076109.976615,2397.084018468857,2,57.0,44.07,1590.0
1769076109.976615,2397.084018468857,3,58.0,45.91,1590.0
1769076111.5614326,2398.6688361167908,0,56.0,43.32,1590.0
1769076111.5614326,2398.6688361167908,1,55.0,42.57,1590.0
1769076111.5614326,2398.6688361167908,2,57.0,43.68,1590.0
1769076111.5614326,2398.6688361167908,3,58.0,45.04,1590.0
1769076113.126118,2400.233521461487,0,56.0,43.61,1590.0
1769076113.126118,2400.233521461487,1,55.0,42.38,1590.0
1769076113.126118,2400.233521461487,2,57.0,44.72,1590.0
1769076113.126118,2400.233521461487,3,58.0,46.11,1590.0
1769076114.9217556,2402.0291590690613,0,56.0,43.35,1590.0
1769076114.9217556,2402.0291590690613,1,55.0,42.18,1590.0
1769076114.9217556,2402.0291590690613,2,57.0,45.04,1590.0
1769076114.9217556,2402.0291590690613,3,58.0,46.01,1590.0
1769076116.4786537,2403.5860571861267,0,56.0,43.32,1590.0
1769076116.4786537,2403.5860571861267,1,55.0,44.1,1590.0
1769076116.4786537,2403.5860571861267,2,58.0,45.31,1590.0
1769076116.4786537,2403.5860571861267,3,58.0,45.72,1590.0
1769076118.0717785,2405.1791820526123,0,56.0,43.93,1590.0
1769076118.0717785,2405.1791820526123,1,55.0,42.18,1590.0
1769076118.0717785,2405.1791820526123,2,57.0,45.04,1590.0
1769076118.0717785,2405.1791820526123,3,58.0,44.56,1590.0
1769076119.6402698,2406.7476732730865,0,56.0,43.32,1590.0
1769076119.6402698,2406.7476732730865,1,55.0,42.67,1590.0
1769076119.6402698,2406.7476732730865,2,57.0,43.68,1590.0
1769076119.6402698,2406.7476732730865,3,58.0,46.21,1590.0
1769076121.236768,2408.344171524048,0,56.0,43.35,1590.0
1769076121.236768,2408.344171524048,1,55.0,42.67,1590.0
1769076121.236768,2408.344171524048,2,57.0,44.94,1590.0
1769076121.236768,2408.344171524048,3,58.0,45.72,1590.0
1769076122.8823504,2409.989753961563,0,55.0,43.64,1590.0
1769076122.8823504,2409.989753961563,1,55.0,41.4,1590.0
1769076122.8823504,2409.989753961563,2,58.0,44.75,1590.0
1769076122.8823504,2409.989753961563,3,58.0,46.21,1590.0
1769076124.675586,2411.782989501953,0,56.0,43.9,1590.0
1769076124.675586,2411.782989501953,1,55.0,42.57,1590.0
1769076124.675586,2411.782989501953,2,57.0,44.75,1590.0
1769076124.675586,2411.782989501953,3,58.0,46.21,1590.0
1769076126.2778783,2413.3852818012238,0,56.0,43.83,1590.0
1769076126.2778783,2413.3852818012238,1,55.0,42.18,1590.0
1769076126.2778783,2413.3852818012238,2,57.0,43.68,1590.0
1769076126.2778783,2413.3852818012238,3,58.0,45.62,1590.0
1769076127.8777916,2414.985195159912,0,56.0,43.9,1590.0
1769076127.8777916,2414.985195159912,1,55.0,41.5,1590.0
1769076127.8777916,2414.985195159912,2,57.0,45.14,1590.0
1769076127.8777916,2414.985195159912,3,58.0,44.65,1590.0
1769076129.427979,2416.5353825092316,0,56.0,43.9,1590.0
1769076129.427979,2416.5353825092316,1,55.0,42.18,1590.0
1769076129.427979,2416.5353825092316,2,57.0,44.75,1590.0
1769076129.427979,2416.5353825092316,3,58.0,45.91,1590.0
1769076130.9964585,2418.1038620471954,0,56.0,43.35,1590.0
1769076130.9964585,2418.1038620471954,1,55.0,42.67,1590.0
1769076130.9964585,2418.1038620471954,2,57.0,45.04,1590.0
1769076130.9964585,2418.1038620471954,3,58.0,44.65,1590.0
1769076132.6070762,2419.7144796848297,0,56.0,43.35,1590.0
1769076132.6070762,2419.7144796848297,1,55.0,42.67,1590.0
1769076132.6070762,2419.7144796848297,2,57.0,45.14,1590.0
1769076132.6070762,2419.7144796848297,3,58.0,44.65,1590.0
1769076134.1749444,2421.2823479175568,0,56.0,43.35,1590.0
1769076134.1749444,2421.2823479175568,1,55.0,42.08,1590.0
1769076134.1749444,2421.2823479175568,2,57.0,45.04,1590.0
1769076134.1749444,2421.2823479175568,3,58.0,44.65,1590.0
1769076135.792467,2422.899870634079,0,56.0,43.93,1590.0
1769076135.792467,2422.899870634079,1,55.0,43.51,1590.0
1769076135.792467,2422.899870634079,2,57.0,44.94,1590.0
1769076135.792467,2422.899870634079,3,58.0,45.91,1590.0
1769076137.4047558,2424.512159347534,0,56.0,43.35,1590.0
1769076137.4047558,2424.512159347534,1,55.0,42.08,1590.0
1769076137.4047558,2424.512159347534,2,57.0,44.94,1590.0
1769076137.4047558,2424.512159347534,3,58.0,45.91,1590.0
1769076138.963466,2426.070869445801,0,56.0,43.9,1590.0
1769076138.963466,2426.070869445801,1,55.0,42.08,1590.0
1769076138.963466,2426.070869445801,2,57.0,45.14,1590.0
1769076138.963466,2426.070869445801,3,58.0,44.56,1590.0
1769076140.545936,2427.653339624405,0,56.0,43.71,1590.0
1769076140.545936,2427.653339624405,1,55.0,42.67,1590.0
1769076140.545936,2427.653339624405,2,57.0,44.94,1590.0
1769076140.545936,2427.653339624405,3,58.0,44.46,1590.0
1769076142.1310873,2429.238490819931,0,56.0,43.9,1590.0
1769076142.1310873,2429.238490819931,1,55.0,42.08,1590.0
1769076142.1310873,2429.238490819931,2,57.0,43.68,1590.0
1769076142.1310873,2429.238490819931,3,58.0,44.56,1590.0
1769076143.7193053,2430.82670879364,0,56.0,43.71,1590.0
1769076143.7193053,2430.82670879364,1,55.0,42.76,1590.0
1769076143.7193053,2430.82670879364,2,57.0,44.07,1590.0
1769076143.7193053,2430.82670879364,3,58.0,44.65,1590.0
1769076145.3204021,2432.427805662155,0,56.0,43.35,1590.0
1769076145.3204021,2432.427805662155,1,55.0,42.67,1590.0
1769076145.3204021,2432.427805662155,2,57.0,43.68,1590.0
1769076145.3204021,2432.427805662155,3,58.0,44.58,1590.0
1769076146.8843105,2433.991714000702,0,56.0,45.36,1590.0
1769076146.8843105,2433.991714000702,1,55.0,43.71,1590.0
1769076146.8843105,2433.991714000702,2,57.0,44.85,1590.0
1769076146.8843105,2433.991714000702,3,58.0,45.91,1590.0
1769076148.4555404,2435.5629439353943,0,56.0,43.42,1590.0
1769076148.4555404,2435.5629439353943,1,55.0,44.1,1590.0
1769076148.4555404,2435.5629439353943,2,58.0,44.65,1590.0
1769076148.4555404,2435.5629439353943,3,58.0,45.82,1590.0
1769076150.0916383,2437.1990418434143,0,56.0,43.42,1590.0
1769076150.0916383,2437.1990418434143,1,55.0,42.18,1590.0
1769076150.0916383,2437.1990418434143,2,58.0,44.94,1590.0
1769076150.0916383,2437.1990418434143,3,58.0,46.11,1590.0
1769076151.6775212,2438.7849247455597,0,56.0,43.9,1590.0
1769076151.6775212,2438.7849247455597,1,55.0,42.18,1590.0
1769076151.6775212,2438.7849247455597,2,57.0,43.68,1590.0
1769076151.6775212,2438.7849247455597,3,58.0,46.11,1590.0
1769076153.289491,2440.396894454956,0,56.0,44.78,1590.0
1769076153.289491,2440.396894454956,1,55.0,42.08,1590.0
1769076153.289491,2440.396894454956,2,57.0,43.88,1590.0
1769076153.289491,2440.396894454956,3,58.0,45.89,1590.0
1769076154.8669317,2441.974335193634,0,56.0,42.47,1590.0
1769076154.8669317,2441.974335193634,1,55.0,42.08,1590.0
1769076154.8669317,2441.974335193634,2,57.0,45.04,1590.0
