config_id,src,dst,size,elapsed_s,effective_bandwidth_gbps,num_repetitions,total_duration_s
123,1,0,678152731,1425.2390986999512,4508.097730489539,50,0.0075214954459999995
126,1,0,226050911,1450.0303702019044,4523.16251203355,50,0.002498814827
156,1,0,1017229096,1839.4247896108398,4508.568385574139,50,0.011281065396
159,1,0,282563638,1916.6665003588867,4512.519226763876,50,0.0031308856959999997
165,1,0,452101821,2145.541202923828,4512.730894700499,50,0.005009182151
183,1,0,169538183,2744.599080013916,4515.002469794605,50,0.001877498231
185,1,0,339076366,2807.216251464844,4506.336534056375,50,0.003762217529
195,1,0,621640003,3166.723106402832,4516.014051491205,50,0.006882618122
208,1,0,1,3473.9734943640137,0.1464214595291086,50,3.4148e-07
219,1,0,56512728,3584.1692230749513,4539.292275906846,50,0.000622483909
220,1,0,791178186,3584.9545063708497,4513.34313160822,50,0.008764879634999998
224,1,0,395589093,3610.7233202268067,4525.5340846366025,50,0.004370634334
233,1,0,113025456,3698.6327583688967,4536.898859593327,50,0.0012456245939999999
9,1,2,621640003,100.89854025292969,5049.272911648972,50,0.0061557378049999995
21,1,2,960716368,198.38750382983397,5056.257857976085,50,0.009500270704
31,1,2,847690913,344.4013407368164,5039.153075100526,50,0.008411045471
42,1,2,339076366,491.9671895788574,5025.958214020167,50,0.003373250946
47,1,2,169538183,532.978234973877,5021.746789948584,50,0.00168803994
49,1,2,282563638,544.4137172558594,5021.439134748594,50,0.002813572269
77,1,2,56512728,850.7806260078125,4952.188051745023,50,0.000570583421
94,1,2,678152731,1065.1368695778808,5053.304796201962,50,0.0067099923550000004
95,1,2,734665458,1072.0142195559083,5072.499414160567,50,0.007241651482
131,1,2,395589093,1532.2688134909667,5051.67372334368,50,0.0039154260020000005
137,1,2,113025456,1589.0628212509766,5057.091923587921,50,0.001117494577
152,1,2,508614548,1758.9504641459962,5060.3690742291465,50,0.005025468899
155,1,2,791178186,1787.3943066379395,5051.087995695528,50,0.007831760075
157,1,2,1017229096,1850.8702352939454,5047.842218020215,50,0.010075880466000001
170,1,2,452101821,2276.887347577881,5048.115042105599,50,0.00447792708
177,1,2,565127276,2505.7862880998537,5040.008981517128,50,0.0056064113980000005
206,1,2,1073741824,3445.128135774902,5060.675208139149,50,0.010608681449
216,1,2,904203641,3541.8237001450198,5041.472489442007,50,0.008967654221000002
222,1,2,1,3607.1252284418947,0.14672653109135192,50,3.4077e-07
225,1,2,226050911,3615.2572321638186,5043.367342757784,50,0.002241071249
5,1,3,169538183,63.06807989501953,4996.384708244936,50,0.001696608577
12,1,3,395589093,116.62267174291992,4994.948297537675,50,0.003959891769
19,1,3,791178186,181.11838764184571,4997.322040536817,50,0.007916021617
20,1,3,904203641,189.20087311499023,5011.520762549255,50,0.009021250074
26,1,3,1073741824,266.9488161538086,5014.8047410576755,50,0.01070571916
30,1,3,565127276,338.5981537380371,5010.768303199741,50,0.005639127991999999
36,1,3,56512728,417.41721615380857,4989.9429997479565,50,0.000566266268
44,1,3,678152731,506.61911395288087,5014.073741101956,50,0.006762492596
63,1,3,734665458,699.7216094318848,5040.418212076127,50,0.0072877430709999995
134,1,3,339076366,1564.9580588359374,5016.5007998902765,50,0.003379610405
139,1,3,960716368,1595.9777890949706,5017.195273515046,50,0.009574237354
147,1,3,1017229096,1700.2541117939454,5005.150485151675,50,0.010161823296000001
148,1,3,621640003,1710.5849011538087,5011.39837007408,50,0.006202260897
160,1,3,113025456,1961.06795447583,4994.8817793214075,50,0.001131412724
166,1,3,1,2150.7121459709474,0.1467222254827161,50,3.4078e-07
178,1,3,452101821,2564.5037669680178,4990.208949249315,50,0.004529888683999999
182,1,3,847690913,2687.795035104004,5017.607423636261,50,0.008447162576
190,1,3,226050911,2981.251014199951,4975.109253465111,50,0.002271818562
215,1,3,282563638,3538.833132540039,4995.687369636644,50,0.0028280756689999997
235,1,3,508614548,3705.183557765869,5002.562128675837,50,0.005083540543
8,2,0,565127276,84.40327750585938,1733.0842438798306,50,0.016304091333
14,2,0,1,129.61568081298827,0.14169202953995433,50,3.5287799999999997e-07
15,2,0,508614548,129.79241378198242,1734.9624005285946,50,0.014657797420999999
56,2,0,169538183,605.698087098877,1734.4693675224842,50,0.0048873213379999995
60,2,0,960716368,648.8243200778809,1734.842126530126,50,0.027688870166
74,2,0,395589093,828.9025294958496,1735.554295000254,50,0.011396621072
101,2,0,339076366,1154.9015193979492,1735.4434961147479,50,0.009769156033
105,2,0,56512728,1238.9684070109863,1733.14602814832,50,0.0016303510229999998
116,2,0,678152731,1350.0654410048828,1734.1830620760265,50,0.019552512818
119,2,0,847690913,1385.8085411098632,1734.4597650847556,50,0.02443674192
181,2,0,282563638,2679.4770569858397,1735.9152350116378,50,0.008138751026
187,2,0,1073741824,2866.3975655830077,1735.0727334974886,50,0.030942271274
193,2,0,1017229096,3099.845442900879,1735.1984472464258,50,0.029311606912
194,2,0,904203641,3129.3267987109375,1735.884825832399,50,0.026044459503999997
197,2,0,452101821,3220.0906553918458,1735.7505667089324,50,0.013023237027
205,2,0,226050911,3438.4484159658205,1738.2053441730015,50,0.006502422506
207,2,0,621640003,3455.8923367958982,1736.8532930996053,50,0.017895581782
223,2,0,113025456,3607.285550983887,1734.649500226405,50,0.0032578758990000002
236,2,0,791178186,3710.427371558838,1734.8270081852188,50,0.022802797693
237,2,0,734665458,3733.398617194824,1736.3539035239264,50,0.021155406640000003
2,2,1,282563638,16.94239415991211,1726.468909637242,50,0.00818328197
16,2,1,226050911,144.62718746801758,1724.1889170267402,50,0.006555282567
22,2,1,1073741824,208.0447807080078,1729.356243468778,50,0.031044552794
28,2,1,1017229096,277.97779306396484,1728.8251387327366,50,0.02941966406
38,2,1,847690913,443.6263431660156,1729.2620756555948,50,0.024510192091
45,2,1,395589093,513.5377111088867,1726.928492692343,50,0.011453545838
50,2,1,339076366,547.3885081069336,1730.904124338821,50,0.009794776072000001
62,2,1,621640003,681.5789061518554,1730.8228766787913,50,0.017957932362
91,2,1,508614548,1043.5399030629883,1729.352453355118,50,0.014705346704
96,2,1,904203641,1079.411575494873,1730.8253867830163,50,0.026120591016999997
106,2,1,678152731,1240.7642286569824,1729.7082554794802,50,0.019603095749
128,2,1,791178186,1481.5469768088378,1730.7736494826843,50,0.022856200354
145,2,1,734665458,1662.3356755510254,1731.495475201545,50,0.021214766903
146,2,1,565127276,1683.7194615019532,1728.8448200009614,50,0.016344071760000002
149,2,1,169538183,1716.9421874829102,1728.4561467241433,50,0.004904324107999999
163,2,1,56512728,2060.3251952768555,1717.23941276225,50,0.0016454528
200,2,1,1,3339.4965190808107,0.14153800861683397,50,3.5326200000000003e-07
201,2,1,960716368,3339.670399916992,1732.791324681538,50,0.027721640636
221,2,1,452101821,3593.872441769043,1729.9382118800756,50,0.013066993314999999
226,2,1,113025456,3617.648217157959,1721.3639179721129,50,0.003283020366
7,2,3,339076366,74.48118657397461,1738.2814578142645,50,0.009753206665
23,2,3,847690913,239.26108809497072,1742.3255232918495,50,0.024326421833
33,2,3,395589093,370.0383593330078,1737.5177126081965,50,0.011383742742
54,2,3,621640003,582.4460448918458,1740.1570193173777,50,0.017861606628
57,2,3,678152731,610.752132973877,1741.89030097467,50,0.019465999972000003
59,2,3,282563638,640.5285278129883,1737.1443035912623,50,0.008132992677
64,2,3,56512728,707.1667625839843,1718.8359160715377,50,0.001643924457
67,2,3,1017229096,721.8213526098633,1741.6773557099234,50,0.029202569943999997
68,2,3,960716368,751.1935155568848,1740.2883835268815,50,0.027602217457
102,2,3,565127276,1164.8391583759765,1740.5038045678127,50,0.016234588931
108,2,3,1073741824,1264.8208192548827,1742.0945676759452,50,0.03081755273
125,2,3,113025456,1446.5885500458985,1733.6793042074016,50,0.0032596990609999998
129,2,3,1,1504.5752269138184,0.14209753006073247,50,3.51871e-07
142,2,3,734665458,1620.4147884848633,1742.4997277207272,50,0.021080791185
158,2,3,508614548,1901.8708366279297,1739.5171030072077,50,0.014619417858
168,2,3,791178186,2203.092986544922,1740.7318426832906,50,0.022725447039
173,2,3,226050911,2389.22083760791,1734.145770287061,50,0.006517644447
176,2,3,169538183,2500.728029540039,1735.111056526156,50,0.00488551388
198,2,3,904203641,3233.2815562849123,1738.945974685931,50,0.02599861221
213,2,3,452101821,3514.086889677002,1739.8010529646708,50,0.012992917214000001
10,3,0,282563638,107.21019862304688,1673.1991582540436,50,0.008443813655
24,3,0,56512728,263.7581169780273,1665.4716764653397,50,0.001696598291
32,3,0,565127276,352.96714671704103,1672.594392199274,50,0.016893733431
37,3,0,847690913,418.12459825,1673.0893031132398,50,0.025333104199000003
41,3,0,395589093,479.9621405600586,1672.5170421529333,50,0.011826160303
53,3,0,1,582.2683897141113,0.14125012006260204,50,3.53982e-07
55,3,0,169538183,600.4734736550294,1674.532570256354,50,0.005062253969
78,3,0,1073741824,851.4987241979981,1674.3226342205296,50,0.032064961736
81,3,0,678152731,907.7621538510742,1674.4787274131716,50,0.020249666953
97,3,0,113025456,1105.706476130127,1670.215663231148,50,0.0033835587369999997
100,3,0,226050911,1147.9693564631348,1672.8634753897838,50,0.006756406435
103,3,0,904203641,1181.2428215270995,1673.3905354063506,50,0.027017113515
104,3,0,1017229096,1208.437839526123,1675.6698001092159,50,0.0303529101
112,3,0,791178186,1305.9738075161133,1675.038278398365,50,0.023616719576
124,3,0,452101821,1432.9090854069825,1673.8638205270427,50,0.013504737227
127,3,0,960716368,1452.6739225881347,1673.6798036479652,50,0.028700721784000002
135,3,0,621640003,1568.4854357441407,1673.48911163816,50,0.018573171426000002
161,3,0,734665458,1962.3502471220704,1672.9468476587144,50,0.021957226525999997
188,3,0,508614548,2929.348361907959,1674.5138186647443,50,0.015186931942
199,3,0,339076366,3299.2923326411133,1673.2577519634658,50,0.010132221578
4,3,1,1017229096,30.06130361206055,1550.44354085175,50,0.032804454635
18,3,1,621640003,160.85293335302734,1548.0483749350458,50,0.020078184024
43,3,1,339076366,495.494071467041,1548.3390988259596,50,0.010949680411
76,3,1,56512728,848.7691744919433,1541.1797434418759,50,0.001833424305
79,3,1,452101821,883.731197886963,1549.8963379270192,50,0.01458490513
80,3,1,282563638,898.4810166469726,1549.2814973160387,50,0.009119183263000001
82,3,1,904203641,928.1782048381348,1549.1964443263264,50,0.029182988519999998
83,3,1,113025456,957.5296528051758,1548.953687204794,50,0.0036484453
86,3,1,565127276,975.554447394043,1548.5575471170887,50,0.018246892957
87,3,1,734665458,993.9640395510254,1549.1558154977088,50,0.023711800022
98,3,1,1073741824,1109.252808449951,1548.7478678778907,50,0.034664836229
130,3,1,847690913,1504.7438690100098,1550.0207518589532,50,0.027344502065
138,3,1,169538183,1590.3255286411134,1548.8328363061426,50,0.005473094934
140,3,1,226050911,1605.703459428955,1548.3242958687642,50,0.007299856742
151,3,1,960716368,1727.7659898811035,1549.7417770829127,50,0.030996014375
153,3,1,1,1764.1303781940917,0.14159973719088778,50,3.5310799999999996e-07
191,3,1,395589093,2983.67414577417,1547.913482367392,50,0.012778139654
203,3,1,508614548,3396.196155550049,1551.250970971458,50,0.016393689916
204,3,1,791178186,3412.7598847641602,1550.3955256371887,50,0.025515366012
231,3,1,678152731,3668.2936175981445,1551.6069741214424,50,0.02185323804
29,3,2,1073741824,307.5683075251465,1740.6846944499257,50,0.030842513507
35,3,2,1017229096,388.0244468239746,1741.0957488452193,50,0.029212324959000002
51,3,2,508614548,557.3500354440918,1738.3361130634669,50,0.014629349990999999
69,3,2,565127276,778.9645929169922,1735.9795919343087,50,0.016276898606
132,3,2,904203641,1536.332889722168,1740.0635296383857,50,0.025981914614000002
136,3,2,56512728,1587.2317413000487,1722.8181805514268,50,0.001640124554
143,3,2,339076366,1641.6686569350586,1740.0564663796774,50,0.009743257548
162,3,2,847690913,2035.7896440671386,1739.36416843304,50,0.024367838788
164,3,2,960716368,2081.194586309082,1740.7517401522482,50,0.027594870246
174,3,2,169538183,2442.0967510710448,1733.3953838684818,50,0.004890349443
179,3,2,113025456,2619.9707627600096,1729.070778923951,50,0.003268387199
186,3,2,226050911,2859.710643653076,1732.3606360710985,50,0.006524360641
209,3,2,1,3474.1451386049803,0.14219896479153632,50,3.5161999999999997e-07
210,3,2,452101821,3474.3335470280763,1738.1560573698855,50,0.013005213746
211,3,2,791178186,3487.50560303418,1742.0864642333604,50,0.022707776056
214,3,2,395589093,3527.2431808759766,1734.036178544227,50,0.011406598602
218,3,2,734665458,3562.904489839111,1741.8566493753583,50,0.02108857403
228,3,2,678152731,3624.2127538881837,1739.751501722346,50,0.019489930899
229,3,2,621640003,3643.869158812012,1738.7004703024147,50,0.017876569703
232,3,2,282563638,3690.316874550049,1737.3814269966358,50,0.00813188266
