config_id,src,dst,start_time_s,duration_s,bandwidth_mbps,num_reps
159,0,1,32.776080297851564,3.945834504,4442.781059932665,100
160,3,1,32.77776580712891,58.470837249999995,1536.5557913231353,100
161,0,3,32.81875721801758,75.13304368099999,583.3145411501941,100
163,1,2,33.362551024902345,26.776097226,2127.795381048935,100
162,0,3,33.574509959960935,7.199113134999999,2435.088665959686,100
168,1,2,33.63949084790039,158.142245381,443.4103918978805,100
164,0,2,33.647349182861326,16.41986304,4670.918655847692,100
165,2,3,33.81197731420898,51.912421428,1772.8900129932888,100
166,0,3,33.81469571191406,68.566543596,1118.5607524844556,100
167,2,0,34.33887206518555,74.658759659,1320.7953554330559,100
169,2,0,35.229937624023435,54.236716484999995,1696.9134465478514,100
170,0,1,35.77713489892578,3.45512066,4439.546548281761,100
171,0,3,35.81410334985352,14.207362757999999,4627.12865292209,100
172,0,3,35.95802431005859,15.149348477,4628.708297684239,100
173,0,1,36.11153086303711,2.9432755659999996,4467.0839699418075,100
174,3,1,36.11250582397461,59.483795435,1547.2283304546336,100
175,0,2,36.14492558886719,65.754561726,1632.9541187945167,100
176,2,0,36.80203372900391,1.3088198629999999,1674.26393955942,100
179,2,0,36.81981435913086,37.898969199,346.91864654585163,100
177,0,3,36.81990047705078,23.289189246,4610.4731798871835,100
178,3,0,37.05601068896485,6.744620514,1624.487141605251,100
180,2,1,37.20303752416992,42.142279732000006,1559.9368548180844,100
182,0,1,37.20739349902344,57.067705354,1151.9526655611744,100
181,2,3,37.62958154711914,59.428888913,1769.8946492837993,100
184,2,0,38.22608751318359,21.669703509999998,707.8624307398288,100
183,3,1,38.227016026123046,35.174381491,1059.0738435452422,100
186,2,0,38.44719910205078,36.846780384999995,1011.0046796697894,100
185,0,1,38.44723688891602,14.817782593,443.6513735263979,100
187,3,2,38.58555360913086,0.000794431,0.12587625608769046,100
189,3,0,38.590206519042965,0.0007654999999999999,0.13063357282821686,100
193,3,1,38.59636074609375,122.35812487099999,841.7223033499589,100
188,1,0,38.60309962792969,31.72213266,1381.56527399126,100
190,1,0,38.92138409106445,2.523694007,4341.472963683272,100
191,1,0,38.948854061035156,23.304052912,4513.501273670641,100
192,0,2,39.18612690893555,70.51054614200001,1491.7324890403484,100
194,1,0,39.820390046875,20.523487607,2882.8124601892864,100
195,1,3,40.031996404052734,18.317127718,4904.901302386606,100
196,1,0,40.21665290405274,16.110989269,4488.44100710449,100
197,3,2,40.217879991943356,24.966803688,1755.3787600398584,100
198,0,2,40.38260161083984,15.842140905,2074.8235921589285,100
201,3,0,40.47517557104492,65.9159466,1130.2960594970807,100
199,0,2,40.546593284912106,6.56503921,4672.986241006777,100
200,2,1,40.612711760009766,12.181726896,719.5399695652477,100
202,3,2,41.13751134912109,53.659977747,1755.9888627659366,100
203,2,3,41.67246480517578,43.330640040999995,1770.0141176643,100
204,2,0,42.11243940722656,10.512874519999999,1667.5247827460992,100
205,3,2,42.11584076000977,27.607335827,873.1160605662596,100
206,0,3,42.2241899909668,23.981499494,2010.2503019905614,100
210,2,0,42.36476935302734,118.17724654199999,500.64938498099747,100
207,0,3,42.46850156689453,10.894523940000001,4626.188962231974,100
208,0,3,42.57968288696289,16.979740939,4645.957478586005,100
209,3,1,42.75157017700195,64.829369012,709.8249990907995,100
211,2,3,43.47873231713867,26.051134969,1766.4300175312644,100
213,2,1,43.74546481616211,57.903582885999995,264.90880590583845,100
212,3,1,43.74596082910156,47.977828193,1644.24187945026,100
218,3,0,44.23495684008789,94.634412766,370.4884563155086,100
214,1,2,44.32823303393555,20.007754551999998,5147.582275278604,100
215,2,0,44.52886851123047,29.742998172,1694.520710674238,100
217,1,2,44.53389299389649,72.720626147,903.9979271783537,100
216,2,0,44.82923777709961,12.999565393,1685.6793160023456,100
219,3,1,45.18367043310547,41.708126618,577.9307356757963,100
220,2,0,45.26526815820313,78.91760775,1277.284698230098,100
222,1,0,45.60763457104492,60.924796584000006,1150.9585412126812,100
221,2,3,46.0584659711914,48.184013071,1773.6398123184877,100
224,2,0,46.546395475097654,63.647183695,1618.1637068741318,100
223,3,0,46.54690129614258,2.867238535,1528.5159035434071,100
225,2,3,47.18578088110352,28.379532633,1775.9322203000002,100
226,0,2,47.18960533300781,35.926719385999995,975.9020055046449,100
235,3,0,47.49019919311523,165.198763925,411.20528741268544,100
227,0,1,47.556645921875,1.975858107,4436.16845204968,100
228,1,0,47.57905371899414,1.445396376,4548.1846427432865,100
229,0,1,47.595754462890625,18.237214153,4445.770254151602,100
230,0,2,47.77976024584961,11.730042439,4670.293938396892,100
231,1,0,47.781077921875,28.808729694,2662.243195539908,100
232,0,1,48.071551544921874,7.925135261,4424.0200760404405,100
233,1,2,48.1534996340332,7.694494627,5126.2076474252635,100
234,2,0,48.2305579621582,49.097448907,1696.0101991801844,100
237,1,3,48.23854704907227,131.686269572,49.92114683912189,100
236,2,3,48.72525478808594,81.10810117700001,864.5488426239303,100
238,3,0,49.557982125976565,20.403013105000003,1611.0192906725576,100
239,1,2,49.55989730810547,34.206328936,2754.645886622249,100
240,0,1,49.77022100805664,19.187847593999997,1256.233049690128,100
241,2,1,49.905675521240234,38.006819376,1326.0811408972029,100
242,0,3,49.96722011987305,36.821773345000004,1487.781307725607,100
243,2,0,50.292032013183594,19.661308451,1337.4348032601342,100
245,1,2,50.29693212695312,35.745458445999994,2084.3077117769417,100
244,0,2,50.49499973388672,1.433580754,4585.670937376437,100
246,2,0,50.65704164721679,47.916463726,1692.0794627840185,100
247,2,1,51.14122012402344,65.89561033199999,1562.9502812266328,100
248,2,0,51.804659831054686,23.628104307,1669.3500539657998,100
249,1,3,51.80821622998047,28.803391852,1825.8764999007658,100
251,2,1,52.04791662109375,153.460527596,699.685997969935,100
250,3,0,52.101004070068356,145.499222305,707.8495751963944,100
252,3,1,53.560316078125,13.291333254,1318.9405806768286,100
254,2,3,53.58787698413086,66.556229118,131.69675500184638,100
253,3,0,53.695584866943356,50.926864271,1635.0854365761033,100
255,0,1,54.208601638916015,12.881248090000001,4423.022955689381,100
256,0,2,54.34013515991211,6.997432739,3131.5911588357176,100
257,1,3,54.34157932495117,4.2044093149999995,2084.7730901766404,100
258,2,1,54.41139118212891,57.470649261,1563.2971743886073,100
259,2,1,54.991091762207034,20.908217964,1572.0922632715674,100
260,2,0,55.202153870117186,45.295928435,1693.2171886057952,100
263,1,0,55.208698139892576,86.00108316900001,1019.2010445700436,100
262,2,3,55.66039314111328,71.78838775,1312.5566160942235,100
261,0,3,55.661560970947264,16.13423405,4617.7918622669295,100
267,1,2,56.028322992919925,147.813119395,429.9211447542836,100
264,2,0,56.36004672119141,46.573103645,1693.8350297912596,100
265,2,0,56.828429288085935,33.595957307,1695.8604715255121,100
266,0,2,57.17438694604492,19.659551175,4681.440216042978,100
268,2,3,57.49633444702148,37.125305911000005,1770.740838004027,100
269,1,0,57.50008352294922,10.244150032,4492.0766150684585,100
270,0,2,57.605091537841794,68.15870005699999,1446.7550425336012,100
271,1,3,57.605579060058595,63.499123084,1207.8252560833428,100
272,1,0,58.248869670898436,11.94497992,2751.754119315422,100
273,0,3,58.371692299072265,22.277614419000002,4623.0965651403485,100
274,3,2,58.596280187988285,39.75010382,1764.068725896475,100
275,2,1,58.997729272216795,60.443652435000004,1558.911804698256,100
276,3,1,59.000987858154296,77.653940585,366.8458778188868,100
277,1,0,59.78360994189453,6.8074025890000005,4506.614306838964,100
278,3,2,59.78465797314453,61.112671577,1756.9872111500147,100
280,1,2,59.85758757397461,78.426333176,111.76398341013265,100
279,3,2,60.391339412109375,22.32885886,1766.4842367139222,100
281,3,2,60.60872586694336,43.693283072999996,1705.1713549545477,100
282,3,2,61.04910643603515,12.371161359,1771.304881094147,100
283,3,1,61.17590353100586,18.595871924,1649.7391477732356,100
284,3,0,61.36673909008789,29.608101355,1628.2305988478672,100
285,3,0,61.667636201171874,5.4184046939999995,1617.6789839463404,100
286,3,2,61.726561953125,59.322027866999996,1773.0828881274933,100
290,0,1,61.73110080493164,203.074448103,291.34815508641015,100
287,2,1,62.32508805517578,26.733051639000003,1557.4311403813017,100
288,3,1,62.32839274804687,83.96735699899999,1122.1780304591723,100
289,2,1,62.598368983154295,103.413313023,699.2641738875237,100
291,1,3,63.77077224389649,16.545930316000003,2119.007927048736,100
292,0,2,63.77614082397461,22.159993861,2768.8038220977737,100
293,0,1,63.99737790307617,20.693686227999997,4447.49246151564,100
294,1,3,64.20661406103515,17.935480446,4887.094832162603,100
295,0,3,64.20856460400391,19.943511017000002,439.50332479213125,100
296,1,3,64.38923114990234,29.024619107,1962.9561990103537,100
297,0,2,64.41352504199219,37.282954564,2292.2293820168497,100
298,3,1,64.68665995214843,5.4080355419999995,1620.7806572141053,100
301,1,3,64.74624149804687,113.696437116,828.753527288323,100
299,2,3,64.78804758618163,49.566601765,1768.376097590236,100
300,2,0,65.28881137915039,52.386645938,1673.1820148160903,100
302,1,2,65.88765276489258,9.777035666,5154.949631130864,100
303,1,0,65.98775507299804,15.086125263,4502.853053103408,100
306,2,0,65.99008034814453,47.578954972,414.5065525631276,100
304,1,0,66.14121515991211,20.489902608,4491.725278580201,100
305,1,3,66.34805957690429,18.132755980000002,1571.0258292462831,100
307,0,2,66.47013270288086,5.23474025,2093.0454572220656,100
308,2,0,66.52237543920899,32.488441589,1686.222650905744,100
309,1,2,66.53710555493164,0.0007550870000000001,0.13243507039586166,100
310,1,0,66.53987337207032,52.289236287,1802.0214099670507,100
311,3,0,66.5418662290039,56.322646031,116.7191185652341,100
313,1,0,67.06888152392578,16.312724322,3358.2830812703533,100
312,3,2,67.1081635,17.505286785,1752.5184406740354,100
316,0,1,67.23709899804687,36.623417628000006,2273.6756832966093,100
314,2,3,67.28854543212891,11.177071961,1764.4861434922277,100
315,2,1,67.40272443823243,0.00077395,0.1292073131339234,100
317,3,1,67.4069540859375,20.064847569,109.2113903414623,100
319,2,0,67.40871489111328,83.191240998,1158.9877965916864,100
318,0,1,67.59857969799805,5.7922857400000005,3404.836965104556,100
320,3,2,67.61502997998046,90.31798785800001,533.7676108971227,100
321,1,0,67.66204884594727,65.211716476,571.2511403331949,100
323,1,0,68.31980029907227,62.198949035999995,1338.764969353493,100
322,2,0,68.50475716601562,24.793433194000002,1679.2707477912184,100
324,3,0,68.50949219702149,68.934173711,603.9803606633528,100
326,1,3,68.94612561108399,66.157241471,894.3142804092747,100
325,3,2,69.2016385341797,28.491911829,1768.9275013374534,100
327,1,0,69.61333120410156,9.264166998,4494.185727544459,100
328,1,3,69.70809935791016,12.584653645,4875.5156423695125,100
331,0,1,69.71228534497071,61.901056609,460.2026130174032,100
329,3,1,69.83669572216797,21.213624453,1652.7565846977047,100
330,1,3,70.05019916601563,21.466934889,4899.762031415923,100
332,3,2,70.26891612915038,43.725048388000005,1754.0482498596518,100
333,3,1,70.71330896704102,11.968132195,1647.8585194972438,100
334,3,2,70.83546388793945,57.232698958,1761.2353538310658,100
338,1,2,70.8416999140625,75.403279394,232.4896070951914,100
335,2,3,71.39328823120117,2.4857636550000004,1763.087850763511,100
336,3,0,71.42266077001953,48.454371468999994,1628.070946095549,100
339,2,0,71.58372804003906,116.59431631700001,375.88622056708203,100
340,1,3,71.5853566430664,126.768443267,622.2933118603318,100
337,3,0,71.9077091081543,57.694899185000004,1633.182909252708,100
341,2,3,72.76418300610352,63.885449687,1509.226804732345,100
342,2,1,73.40784365405274,15.370341341,1568.241574160887,100
343,1,2,73.5667512409668,2.989613083,5130.820803275164,100
344,2,3,73.59666395117188,17.319828012,1771.2842112949731,100
345,2,1,73.77291924023437,55.776982954,1571.4796526783828,100
347,2,0,74.33920666601563,3.9500385390000003,1664.2697368882557,100
346,1,3,74.33992209301758,8.4630354,3107.1261027692262,100
351,2,1,74.38557015307617,111.677798123,549.407999900059,100
348,1,0,74.42883633300781,19.044523117,4487.436276296862,100
349,0,3,74.62133824804687,6.159047363,4625.232819467116,100
350,3,1,74.68429539916993,42.315572028000005,1657.1184469301436,100
352,3,2,75.11110195605468,43.050165524,152.7039331901083,100
354,1,0,75.50639370410157,0.47483895000000004,4614.848676588135,100
355,0,1,75.51454849291993,10.880383283999999,4430.801318451054,100
353,2,3,75.54006980004883,23.546932757,1768.1660507406357,100
357,0,2,75.6267615258789,0.000734681,0.13611349687823693,100
358,1,0,75.62920186108398,18.158759722,4464.978084476248,100
356,2,3,75.78459743017578,32.215910601,1768.5067700129357,100
359,2,1,76.11364825122071,62.913710056,1567.3681128044648,100
360,1,0,76.75010625195313,0.0007617079999999999,0.13128390406822563,100
361,0,3,76.75261014990234,6.66923492,4599.978598444693,100
363,1,3,76.75508747802735,89.609781724,537.9860956305436,100
362,3,2,76.82144008813476,41.231727772,1753.8247560197342,100
364,2,0,77.24373539404297,44.615476751,1669.9257774563637,100
365,2,1,77.69547785815429,14.187768299,1544.5063690210184,100
367,0,3,77.69909639697265,24.837046028,1676.3220172424283,100
366,1,2,77.8430619230957,9.405284033,2096.883893224578,100
368,1,3,77.9409204309082,7.403489388,4143.767390242391,100
369,3,0,78.01877440307616,10.836683073,1617.6978400039993,100
371,1,2,78.02179136303711,30.136400143,1163.408945117284,100
370,3,0,78.1303341520996,76.499487804,945.2772427087923,100
373,2,1,78.32586940600586,95.414531057,711.9524085845866,100
372,3,0,78.9034562241211,80.81915893,1193.0046585056684,100
374,3,1,79.7123822409668,29.319033149,1644.283982865386,100
375,0,2,79.71446647387695,17.366837353999998,1135.6004664520913,100
377,0,1,79.89067469702148,29.38160597,1417.0391891617896,100
376,1,2,80.00928423388672,5.6332883780000005,5056.90923107221,100
379,3,1,80.01251065307618,29.069539633,753.8164957770454,100
378,0,1,80.16335925585938,0.48948873,4476.732079204357,100
380,0,1,80.17180377197266,33.596358964,2674.2095384881304,100
381,3,2,80.30621030200196,29.890573961999998,1759.4655882774182,100
383,0,2,80.51464078393555,61.811550112999996,602.6748614441434,100
382,2,3,80.60790998413086,24.780856834999998,1768.5505062157793,100
384,3,1,80.86396350805664,25.520843525,1631.4071695637656,100
385,3,0,81.1234006911621,19.059737626,1494.6180560817338,100
386,0,2,81.31799161694336,15.525441071,4657.724348654675,100
388,3,2,81.32001748413086,64.285744431,1261.2199628025492,100
387,0,2,81.47498729199219,3.277177964,4680.602996999769,100
389,3,2,81.97113312304687,2.494060924,1757.2223909314575,100
390,2,0,81.99632179418946,36.300237462,1690.2554911446437,100
391,2,3,82.36393943310547,14.828971887,1773.2664408820185,100
393,2,3,82.51137421923828,113.225559909,948.3210547715305,100
392,3,1,82.51182540405273,53.244015648,1646.2393516574004,100
395,1,3,83.04623015405274,105.328607997,353.67663266812593,100
394,3,0,83.64729942016602,37.608986221,1631.4365758080398,100
399,0,2,84.03270169604492,98.483994206,712.0133130803495,100
396,3,2,84.105577375,33.7413388,1753.4978724673485,100
397,1,3,84.10738418798829,44.97856119,1217.9746228116283,100
398,2,1,84.44166998217773,41.967115591,1148.7283774713017,100
400,0,2,85.01584312792968,16.819096893,4690.332358619821,100
401,2,1,85.1843078071289,25.255924598,1561.7554228493188,100
403,0,1,85.18944941601562,41.246607024,1700.0650492099492,100
402,2,3,85.43819011010743,38.449710702999994,1766.7390458336997,100
404,1,3,85.60167058300782,36.773819879,1906.843380174484,100
405,0,1,85.6030582800293,39.265875153,279.03489371643093,100
406,1,3,86.002609546875,0.00073289,0.13644612424784072,100
407,3,0,86.0040764140625,42.970833383,1631.8490817946629,100
409,3,1,86.4354641640625,45.414335563,1640.5510237322592,100
408,0,2,86.43569176586914,24.900700223,1144.025177801523,100
412,0,3,86.69268439794922,119.299655569,91.84057781007591,100
410,3,1,86.89223093505859,49.010036596,1654.323682072445,100
411,3,2,87.38694997705078,47.261346069,1761.9001790264053,100
413,1,3,87.39014979101563,67.14366193000001,1272.809397692617,100
414,2,3,87.86214539501952,55.397855489,1147.119955078736,100
416,1,2,88.06778760888672,51.198874423,641.9994203082326,100
415,3,0,88.42272379101563,1.374805645,1593.9052243271813,100
417,0,3,88.44343626293946,22.388237843,3034.2095557663315,100
418,0,1,88.66742239086913,0.000731904,0.13662994053864988,100
419,1,3,88.66953923388672,2.255443322,4857.825152655288,100
420,3,0,88.69507635717774,64.38650540399999,1633.6167313324254,100
421,0,3,89.34149983496094,21.303758429000002,4628.711094741262,100
422,3,1,89.55606361596679,63.830015636999995,1647.859105944339,100
423,3,0,90.19627318603516,31.272212285,1611.6584890342049,100
425,1,2,90.19962667602539,59.517821299999994,1141.348989533661,100
424,3,0,90.51258236694336,32.568449579,1614.7970499004268,100
426,1,0,90.8026826730957,6.381192049999999,1373.6053281768884,100
431,3,2,90.84681736206055,71.298310766,215.14070719491414,100
427,0,2,90.86257556103516,8.946649827,4653.684664660788,100
428,1,2,90.86350409594726,24.135984966,2996.0751550792957,100
430,0,2,90.9565653569336,49.710353479999995,1631.0176557609948,100
429,1,2,91.09822593701172,17.519841057,5128.111796659435,100
432,1,0,91.27850016503906,20.809966801999998,737.1068462505085,100
433,0,1,91.48960964501953,21.343609892,4414.732267727488,100
434,2,3,91.53903185009766,44.474298067999996,1773.769521429741,100
435,1,2,91.70732262695313,43.592204071,1809.6619815670251,100
436,2,0,92.14443627514649,0.0007532490000000001,0.13275822470391593,100
437,1,3,92.14643650708008,13.094723284,4852.946039543052,100
438,2,3,92.14910299902344,25.166035693,870.7409767401382,100
447,0,2,92.1649919699707,233.77531179599998,224.9657412323035,100
440,1,2,92.28246363208008,71.698060414,91.68908561878409,100
439,2,3,92.40465588110352,58.033514345,1774.6911222320875,100
441,3,1,92.99237008398437,38.678930312999995,1586.3074599914157,100
443,2,1,93.00757395410156,77.0145681,398.34460747952954,100
442,1,3,93.38097756298828,20.160493618,4891.196856011425,100
444,1,2,93.78122178198242,18.713912136999998,5152.19011365181,100
445,2,3,93.96900916503907,6.2198414,1761.548019536318,100
446,3,1,94.03633817797852,50.927922107,1635.0514738270588,100
451,0,2,94.51272667993165,43.383985666,1161.7219032851226,100
