config_id,src,dst,size,elapsed_s,effective_bandwidth_gbps,num_repetitions,total_duration_s
459,2,1,1008002528,96.30736062402343,1568.6685968640888,100,0.064258475628
460,2,1,701219150,96.95722339819336,1567.6438460584538,100,0.044730769158000006
470,2,1,438261969,98.41010951000976,1184.8852352239849,100,0.036987714588
471,2,1,547827461,98.77764411303711,1567.9148883476234,100,0.034939872379
479,2,1,43826197,100.19464328515625,777.5162590845888,100,0.005636692029
483,2,1,175304788,100.65052320507813,492.569935799142,100,0.035589826999
496,2,1,21913099,102.5232361040039,1506.010849557466,100,0.001455042572
527,2,1,131478591,109.52270409814453,1563.5316211816225,100,0.008409077835
529,2,1,591653658,109.76168017700195,1573.5162035372941,100,0.03760073500800001
531,2,1,964176331,110.3331178671875,1562.6192034119945,100,0.061702577883
542,2,1,109565493,112.40095377514649,115.50704879321526,100,0.094856109774
547,2,1,262957182,113.56630863012695,342.063745191111,100,0.076873736459
572,2,1,1051828725,117.51260561401367,648.0862463302889,100,0.16229764648699999
581,2,1,766958446,121.22429744799804,1572.9013180475733,100,0.048760747874
8,2,3,65739296,2.4026531040039063,310.0183163848081,100,0.021204971617999998
19,2,3,328696477,4.229971648193359,739.2995580985789,100,0.044460526643
34,2,3,153391690,7.4309866540527345,1765.389162883754,100,0.008688831518000002
53,2,3,350609575,10.067771319091797,391.6627274553538,100,0.089518238633
65,2,3,723132249,13.824620152099609,1323.8796123315055,100,0.054622205996999997
73,2,3,898437036,15.488726223144532,898.0258176841091,100,0.10004579136899999
81,2,3,372522674,18.243491540039063,1093.225830042658,100,0.034075546310999995
91,2,3,131478591,20.27715565722656,383.6946572560381,100,0.034266463844
102,2,3,241044083,21.95495780810547,749.0034032431901,100,0.032181974335
104,2,3,1,22.284591182128906,0.018521732382081855,100,5.399063e-06
125,2,3,591653658,27.331442702148436,1767.9030985135648,100,0.033466407660999994
134,2,3,284870280,28.564482811035155,816.9650488900966,100,0.034869335033
165,2,3,920350135,33.81197731420898,1772.8900129932886,100,0.051912421428000004
181,2,3,1051828725,37.62958154711914,1769.8946492837993,100,0.059428888913
203,2,3,766958446,41.67246480517578,1770.0141176643,100,0.043330640041
211,2,3,460175068,43.47873231713867,1766.4300175312644,100,0.026051134969
221,2,3,854610839,46.0584659711914,1773.6398123184877,100,0.048184013071
225,2,3,504001264,47.18578088110352,1775.9322203000002,100,0.028379532633
236,2,3,701219150,48.72525478808594,864.5488426239305,100,0.081108101177
254,2,3,87652394,53.58787698413086,131.69675500184636,100,0.06655622911800001
262,2,3,942263233,55.66039314111328,1312.5566160942237,100,0.07178838774999999
268,2,3,657392953,57.49633444702148,1770.7408380040272,100,0.037125305911
299,2,3,876523938,64.78804758618163,1768.3760975902358,100,0.049566601765
314,2,3,197217886,67.28854543212891,1764.4861434922275,100,0.011177071961
335,2,3,43826197,71.39328823120117,1763.087850763511,100,0.002485763655
341,2,3,964176331,72.76418300610352,1509.2268047323453,100,0.063885449687
344,2,3,306783379,73.59666395117188,1771.2842112949734,100,0.017319828011999997
353,2,3,416348871,75.54006980004883,1768.166050740636,100,0.023546932756999997
356,2,3,569740560,75.78459743017578,1768.5067700129355,100,0.032215910601
382,2,3,438261969,80.60790998413086,1768.550506215779,100,0.024780856835
391,2,3,262957182,82.36393943310547,1773.2664408820185,100,0.014828971887
393,2,3,1073741824,82.51137421923828,948.3210547715305,100,0.113225559909
402,2,3,679306052,85.43819011010743,1766.7390458336995,100,0.038449710703
414,2,3,635479855,87.86214539501952,1147.119955078736,100,0.055397855489
434,2,3,788871544,91.53903185009766,1773.7695214297407,100,0.044474298068
438,2,3,219130985,92.14910299902344,870.7409767401382,100,0.025166035693
439,2,3,1029915627,92.40465588110352,1774.6911222320873,100,0.058033514345
445,2,3,109565493,93.96900916503907,1761.548019536318,100,0.0062198414
468,2,3,613566757,98.0557796821289,1767.5820301726878,100,0.034712208346
512,2,3,547827461,105.61806851318359,1770.4899023070202,100,0.030942139816
514,2,3,525914363,105.93276952124023,1776.4501118063179,100,0.029604792136
515,2,3,986089430,106.23527746923828,1775.098769446618,100,0.055551242949
524,2,3,1008002528,108.14904076123047,813.5655507873232,100,0.123899362138
534,2,3,175304788,110.95890242602539,696.9345640867884,100,0.025153694053
535,2,3,832697741,111.21391189624023,1779.4603527207967,100,0.046794958916999994
538,2,3,21913099,112.27893808715821,137.15705792835013,100,0.015976647014
548,2,3,745045347,114.33710082299805,1776.9243611495106,100,0.041928928619
559,2,3,394435772,115.53269062109375,1025.0056413731613,100,0.038481326939
580,2,3,482088166,120.92239012011719,1608.866906273302,100,0.029964452878
595,2,3,810784642,124.00292917602539,1152.743519134882,100,0.070335215817
11,3,0,569740560,2.713165353027344,605.9807451660287,100,0.09401958140500001
12,3,0,197217886,3.495753061035156,1477.311185506714,100,0.013349786282999999
13,3,0,657392953,3.620756321044922,1617.0440006403792,100,0.040653992887
20,3,0,372522674,4.687673458984375,1635.7143559281085,100,0.02277431097
24,3,0,591653658,5.350066531982422,1636.6098837387738,100,0.036151172242
29,3,0,635479855,6.06900153100586,945.5814041147983,100,0.06720519801199999
35,3,0,898437036,7.522763409179688,1639.5996866790945,100,0.054796121474
42,3,0,153391690,8.320200487060546,484.89528046965273,100,0.031633982878
52,3,0,920350135,10.11878974609375,1417.587370015788,100,0.064923697436
57,3,0,306783379,11.383130683105469,248.51181402731592,100,0.123448207161
70,3,0,810784642,14.386158018066407,507.0624771308411,100,0.15989837122
82,3,0,262957182,18.585362935058594,1620.7284402123332,100,0.016224629338
83,3,0,131478591,18.74288491894531,1631.5688230779472,100,0.008058415259
90,3,0,438261969,20.277248267089846,1623.15015473866,100,0.027000704014999998
100,3,0,241044083,21.750879,1617.6276710631091,100,0.014901085541
101,3,0,394435772,21.9025665859375,1620.0913437186575,100,0.024346514382
103,3,0,766958446,22.28492392602539,1633.375502552431,100,0.046955427261
158,3,0,1073741824,31.7438329621582,1006.6002172326389,100,0.10667013632799999
178,3,0,109565493,37.05601068896485,1624.4871416052513,100,0.006744620514
189,3,0,1,38.590206519042965,0.13063357282821686,100,7.654999999999999e-07
201,3,0,745045347,40.47517557104492,1130.2960594970807,100,0.0659159466
218,3,0,350609575,44.23495684008789,370.4884563155086,100,0.094634412766
223,3,0,43826197,46.54690129614258,1528.5159035434071,100,0.002867238535
235,3,0,679306052,47.49019919311523,411.20528741268544,100,0.16519876392500002
238,3,0,328696477,49.557982125976565,1611.0192906725576,100,0.020403013105000003
250,3,0,1029915627,52.101004070068356,707.8495751963943,100,0.145499222305
253,3,0,832697741,53.695584866943356,1635.0854365761036,100,0.050926864270999996
284,3,0,482088166,61.36673909008789,1628.2305988478672,100,0.029608101355
285,3,0,87652394,61.667636201171874,1617.6789839463402,100,0.005418404694
311,3,0,65739296,66.5418662290039,116.71911856523408,100,0.056322646031
324,3,0,416348871,68.50949219702149,603.9803606633529,100,0.068934173711
336,3,0,788871544,71.42266077001953,1628.070946095549,100,0.048454371468999995
337,3,0,942263233,71.9077091081543,1633.182909252708,100,0.057694899185
369,3,0,175304788,78.01877440307616,1617.6978400039993,100,0.010836683073
370,3,0,723132249,78.1303341520996,945.2772427087921,100,0.07649948780400001
372,3,0,964176331,78.9034562241211,1193.0046585056684,100,0.08081915893000001
385,3,0,284870280,81.1234006911621,1494.6180560817336,100,0.019059737626000002
394,3,0,613566757,83.64729942016602,1631.43657580804,100,0.037608986221
407,3,0,701219150,86.0040764140625,1631.8490817946629,100,0.042970833383
415,3,0,21913099,88.42272379101563,1593.9052243271813,100,0.001374805645
420,3,0,1051828725,88.69507635717774,1633.6167313324252,100,0.064386505404
423,3,0,504001264,90.19627318603516,1611.658489034205,100,0.031272212284999996
424,3,0,525914363,90.51258236694336,1614.797049900427,100,0.032568449579
498,3,0,986089430,102.66829358496094,1443.038664683333,100,0.068334234843
518,3,0,460175068,107.5000513869629,1632.2931576616504,100,0.028191937572
523,3,0,547827461,108.28760988500977,1016.5811271739747,100,0.053889202382000005
545,3,0,854610839,113.5660413581543,1629.5883426608727,100,0.052443357419
552,3,0,219130985,115.26251650708008,1634.9995484864546,100,0.013402510429
571,3,0,1008002528,117.76601706005859,723.0602868556382,100,0.139407812367
587,3,0,876523938,122.6831923449707,1642.7368579868332,100,0.053357537681
3,3,1,1073741824,0.6025374470214844,1644.0874047347772,100,0.06530929079
21,3,1,504001264,4.91961754296875,1632.847486695812,100,0.030866401676
54,3,1,679306052,10.966768066162109,1644.6000686801,100,0.041305242832999994
74,3,1,153391690,16.49610652001953,714.8714144066691,100,0.021457242087
116,3,1,1008002528,24.786061052001955,903.0831546428708,100,0.111617908364
138,3,1,591653658,29.086683775146483,1327.07241514044,100,0.044583373993000004
149,3,1,657392953,30.70402872607422,1649.2302389515764,100,0.039860592989
160,3,1,898437036,32.77776580712891,1536.5557913231353,100,0.05847083725
174,3,1,920350135,36.11250582397461,1547.2283304546336,100,0.059483795435
183,3,1,372522674,38.227016026123046,1059.0738435452422,100,0.035174381491
193,3,1,1029915627,38.59636074609375,841.7223033499589,100,0.12235812487099999
209,3,1,460175068,42.75157017700195,709.8249990907995,100,0.064829369012
212,3,1,788871544,43.74596082910156,1644.2418794502603,100,0.047977828193
219,3,1,241044083,45.18367043310547,577.9307356757963,100,0.041708126618000003
252,3,1,175304788,53.560316078125,1318.9405806768286,100,0.013291333253999999
276,3,1,284870280,59.000987858154296,366.8458778188867,100,0.077653940585
283,3,1,306783379,61.17590353100586,1649.7391477732358,100,0.018595871923999998
288,3,1,942263233,62.32839274804687,1122.178030459172,100,0.083967356999
298,3,1,87652394,64.68665995214843,1620.7806572141053,100,0.005408035542
317,3,1,21913099,67.4069540859375,109.2113903414623,100,0.020064847569
329,3,1,350609575,69.83669572216797,1652.756584697705,100,0.021213624453
333,3,1,197217886,70.71330896704102,1647.8585194972438,100,0.011968132195
350,3,1,701219150,74.68429539916993,1657.1184469301438,100,0.042315572028
374,3,1,482088166,79.7123822409668,1644.2839828653862,100,0.029319033148999998
379,3,1,219130985,80.01251065307618,753.8164957770454,100,0.029069539633
384,3,1,416348871,80.86396350805664,1631.4071695637654,100,0.025520843525
392,3,1,876523938,82.51182540405273,1646.2393516574004,100,0.053244015648
409,3,1,745045347,86.4354641640625,1640.5510237322592,100,0.045414335563
410,3,1,810784642,86.89223093505859,1654.323682072445,100,0.049010036596
422,3,1,1051828725,89.55606361596679,1647.859105944339,100,0.063830015637
441,3,1,613566757,92.99237008398437,1586.3074599914157,100,0.038678930312999994
446,3,1,832697741,94.03633817797852,1635.0514738270588,100,0.050927922107
450,3,1,43826197,94.63793590917969,211.96956605744774,100,0.020675702562
461,3,1,1,96.31199272216797,0.016836887600305758,100,5.9393399999999994e-06
462,3,1,635479855,96.31462128295898,430.2862176398266,100,0.147687708541
472,3,1,394435772,98.41576738598633,326.85966699369413,100,0.120674347994
481,3,1,438261969,100.22772543994141,1482.4224279970263,100,0.029563905721
487,3,1,109565493,101.04270938916015,269.95033406572117,100,0.040587278166999995
489,3,1,525914363,101.4518838359375,1125.2354916230202,100,0.046738159871
503,3,1,766958446,103.8000623149414,1328.626521070486,100,0.057725661338
505,3,1,131478591,104.41468586206055,1643.9475730843276,100,0.007997736251
508,3,1,328696477,104.71758934106445,1649.0626182282424,100,0.019932322361
540,3,1,986089430,112.39935020214844,1297.1814566525752,100,0.076017848154
551,3,1,65739296,115.22095714111327,1648.4175428838612,100,0.003988024532
560,3,1,569740560,115.9254110859375,1635.6131663962335,100,0.034833454004
563,3,1,964176331,116.34611091796874,1628.9797865678438,100,0.059188968393
566,3,1,262957182,117.16989128613281,1652.9783607657962,100,0.01590808375
573,3,1,547827461,119.16641773217773,1649.3082761865423,100,0.03321558916
596,3,1,854610839,124.67670063500977,1651.7847399127822,100,0.051738632665
597,3,1,723132249,125.1928218581543,1653.4267549050571,100,0.043735366375
1,3,2,109565493,0.390569251953125,213.63530814683932,100,0.051286228831
31,3,2,613566757,6.753328893066406,1257.2392429339448,100,0.048802704851
49,3,2,416348871,9.055237384033203,394.19075248320024,100,0.105621166498
77,3,2,920350135,16.712674214111328,961.7393759085288,100,0.095696418183
79,3,2,679306052,17.857012230957032,1763.8889472169142,100,0.038511837895
89,3,2,657392953,18.83148266015625,455.9002429660862,100,0.144196666517
98,3,2,175304788,21.649991880126954,1764.0409456913942,100,0.00993768248
109,3,2,876523938,22.763568060058592,918.5569283597721,100,0.095424019017
114,3,2,328696477,24.362257988037108,797.5956685940449,100,0.041210915498
123,3,2,131478591,27.139770120117188,1751.7583270781736,100,0.007505521108
124,3,2,197217886,27.216761762939452,1764.8074500648365,100,0.011175037027
129,3,2,898437036,27.67789881201172,1613.282919190768,100,0.055689986258
143,3,2,21913099,30.001274194091796,1736.143845721838,100,0.0012621707040000002
148,3,2,986089430,30.145861978027344,1767.5910332359701,100,0.0557871935
155,3,2,372522674,31.500612396972656,1338.9549396486525,100,0.027821897733000003
187,3,2,1,38.58555360913086,0.12587625608769043,100,7.94431e-07
197,3,2,438261969,40.217879991943356,1755.3787600398582,100,0.024966803688
202,3,2,942263233,41.13751134912109,1755.9888627659368,100,0.053659977746999994
205,3,2,241044083,42.11584076000977,873.1160605662595,100,0.027607335827
274,3,2,701219150,58.596280187988285,1764.0687258964751,100,0.03975010381999999
278,3,2,1073741824,59.78465797314453,1756.9872111500147,100,0.061112671577000004
279,3,2,394435772,60.391339412109375,1766.4842367139222,100,0.022328858860000002
281,3,2,745045347,60.60872586694336,1705.1713549545473,100,0.043693283073
282,3,2,219130985,61.04910643603515,1771.304881094147,100,0.012371161359
286,3,2,1051828725,61.726561953125,1773.0828881274933,100,0.059322027867
312,3,2,306783379,67.1081635,1752.5184406740354,100,0.017505286785
320,3,2,482088166,67.61502997998046,533.7676108971227,100,0.090317987858
325,3,2,504001264,69.2016385341797,1768.9275013374531,100,0.028491911829000002
332,3,2,766958446,70.26891612915038,1754.0482498596518,100,0.043725048388
334,3,2,1008002528,70.83546388793945,1761.2353538310656,100,0.057232698958000004
352,3,2,65739296,75.11110195605468,152.7039331901083,100,0.043050165524000004
362,3,2,723132249,76.82144008813476,1753.8247560197342,100,0.041231727772
381,3,2,525914363,80.30621030200196,1759.465588277418,100,0.029890573961999997
388,3,2,810784642,81.32001748413086,1261.2199628025492,100,0.064285744431
389,3,2,43826197,81.97113312304687,1757.2223909314575,100,0.002494060924
396,3,2,591653658,84.105577375,1753.4978724673485,100,0.0337413388
411,3,2,832697741,87.38694997705078,1761.9001790264056,100,0.047261346068999996
431,3,2,153391690,90.84681736206055,215.14070719491414,100,0.07129831076599999
458,3,2,569740560,95.39225172094727,631.8314257196521,100,0.090172874727
477,3,2,262957182,99.62759106616211,465.76194000524123,100,0.056457421574
493,3,2,350609575,101.92639001416016,812.3808520628551,100,0.043158276578
517,3,2,547827461,106.79835467700195,787.3567025439995,100,0.069578052645
519,3,2,635479855,107.7868385270996,1757.982106226826,100,0.036148255021999996
536,3,2,1029915627,111.6862220810547,1769.7634955051212,100,0.058195099493
549,3,2,788871544,114.76238054614258,1754.8498949968,100,0.044953790421
562,3,2,87652394,116.27748936108398,1319.2767880156077,100,0.0066439730309999995
567,3,2,284870280,117.32966814794922,1749.9039089959172,100,0.016279195591
576,3,2,854610839,119.89772062011718,1759.6398514717355,100,0.048567372368
577,3,2,964176331,120.37592697094726,1772.4501069876183,100,0.054397939169
590,3,2,460175068,123.55619733105469,1078.2109191240181,100,0.042679503596
